Time Code,Country Name,Country Code,GDP (constant 2010 US$) [NY.GDP.MKTP.KD],GDP (current LCU) [NY.GDP.MKTP.CN],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (constant LCU) [NY.GDP.PCAP.KN],GDP per capita (current US$) [NY.GDP.PCAP.CD],"GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]","GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",GDP (constant LCU) [NY.GDP.MKTP.KN],GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (constant 2010 US$) [NY.GDP.PCAP.KD],GDP per capita (current LCU) [NY.GDP.PCAP.CN],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],"GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]","GDP, PPP (constant 2017 international $) [NY.GDP.MKTP.PP.KD]",Gini index (World Bank estimate) [SI.POV.GINI]
YR2020,Chad,TCD,12860774028.9626,5809457745400,-0.890209999072951,326157.084490985,614.465189935689,1519.91236158763,26336868451.5838,5357410281700,10093118570.2918,782.958993436058,353677.560814323,-3.78024514945832,1603.37845658993,24965866143.7954,..
YR2020,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2020,Chile,CHL,268586104417.696,200512436237200,-5.77150166876176,7623572.80728621,13231.7042069383,23324.5247506509,479199231790.661,145733811110800,252940023046.011,14050.1761838708,10489131.8271944,-6.58075571515938,25067.6916009163,445876489959.116,..
YR2020,China,CHN,11785004404054.6,101598620000000,2.29999999995441,64957.3713673373,10500.3956159637,16410.7977967813,24273360028006.3,91077509882600,14722730697890.1,8405.18047349612,72461.1300666423,1.97918889499289,17311.9979202848,23009776520440.6,..
YR2020,Colombia,COL,367803698280.801,1.00258718591505E+15,-6.8473142056573,16147545.8620817,5332.77352412685,13441.4929522564,741127933021.843,821633702984983,271346896626.418,7228.43654618322,19703819.9704846,-7.84220649047282,14565.3680522873,683941926676.48,..
YR2020,Comoros,COM,1249193741.79201,525346000000,4.91077747534176,503438.957215715,1402.59548928279,3140.69877162092,2881116472.37392,437788000000,1219690024.50287,1436.52360212743,604127.208643104,2.65426590167957,3313.17046714151,2731135948.30769,..
YR2020,"Congo, Dem. Rep.",COD,37052362500.4531,92313558644900,0.773457031516656,142455.60520802,556.813185299175,1072.21011269575,101302062812.91,12758524010100,49868970641.1062,413.709040341229,1030729.24856002,-2.34425562278005,1131.09060698636,96028643076.0293,..
YR2020,"Congo, Rep.",COG,11308876317.4576,6265072958100,-7.94871290192242,719724.861419491,1972.54524619093,3449.1456948178,20077885513.4441,3971508000000,10884686142.6442,2049.41786354009,1135369.42807405,-10.2439179273642,3638.55577497513,19032703265.4086,..
YR2020,Costa Rica,CRI,49003930087.0206,35983495187500,-4.53996591674169,6710477.67018956,12076.8145138494,19679.2886412163,107138476194.559,34183938246400,61520669890.4037,9619.71602657903,7063739.6782836,-5.41233566870993,21031.8175436511,100248539777.261,..
YR2020,"Cote d'Ivoire",CIV,45226626056.5907,35311383460000,1.81644146095073,1366038.01698178,2325.72370502247,5174.10055275463,143978867398.476,36033726472400,61348579465.1017,1714.54069898774,1338654.00447906,-0.737708780487807,5458.23665112582,136483847258.214,..
YR2020,Croatia,HRV,61535031999.3384,370166078039.325,-8.36737821725714,87061.9115224728,13828.4695048846,26465.1273096002,115360905458.654,352356968313.752,55966581780.1688,15204.3467086723,91462.264785364,-7.95864039331863,28503.8805738916,107109663247.414,..
YR2020,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2020,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2020,Cyprus,CYP,27215033806.1779,20840700000,-5.10347951905253,22959.736047422,26623.8008913181,37655.1803457421,34385468807.1818,20528300000,23804340376.9275,30438.4675161368,23309.137680349,-6.39282403398673,38458.1912618072,33667496747.128,..
YR2020,Czech Republic,CZE,244395294183.036,5652401000000,-5.60230376385736,464670.934272097,22762.1971366777,38319.3376633108,446544294928.377,4971466000000,243530379896.813,22843.0385885642,528316.286091574,-5.84075753875882,41737.4180409247,409974608448.645,..
YR2020,Denmark,DNK,372510633673.233,2323667951000,-2.73328894458554,378924.319597819,60908.8351349442,55938.2128086032,352207782418.47,2209660793000,355184024841.254,63880.093657245,398474.870031299,-3.01654547888552,60398.4533430492,326198317924.94,..
YR2020,Djibouti,DJI,..,601476325100,0.499999999999986,559235.593652644,3425.50345047077,5481.11481697609,5712736862.13118,552525885000,3384404260.07202,..,608780.473217666,-0.969351782688705,5782.11062541491,5415352401.40201,..
YR2020,Dominica,DMA,413316042.560528,1268650000,-16.7091602926228,13885.6245919629,6526.79321540707,9891.29193953719,751188141.212193,999640000,469870370.37037,5741.21824339887,17622.3416815991,-16.9208843090478,10434.4729370643,712083998.019222,..
YR2020,Dominican Republic,DOM,80162653484.6401,4456657376800,-6.72023937283404,225858.774764231,7268.1969096591,17003.0130205346,194575975936.309,2450094306200,78844702329.0785,7389.69053234985,410831.196220026,-7.65706090822447,17936.7346849962,184447052957.51,..
YR2020,Ecuador,ECU,81657668887.567,98808010000,-7.75012337710913,3758.33268151897,5600.38961495341,10329.1987527594,192246323002.904,66308489000,98808010000,4628.31668018853,5600.38961495341,-9.15874486974343,10896.4274339544,182238673346.859,..
YR2020,"Egypt, Arab Rep.",EGY,312970401488.285,5820000000000,3.5696694750486,39040.6342625559,3547.87084813809,11951.4475270117,1290207809159.48,3995200000000,363069245165.315,3058.31071773864,56872.3696956536,1.59984859203273,12607.7621145597,1223044247662.57,..
YR2020,El Salvador,SLV,21271473583.3084,24638720000,-7.94398461326071,3618.72535248291,3798.63652082321,8056.54308612849,55126019413.2459,23471780000,24638720000,3279.49651626714,3798.63652082321,-8.40738698984332,8498.96872040289,52256357821.7897,..
YR2020,Equatorial Guinea,GNQ,11877637905.3073,5768440487100,-4.89335647440198,3430514.58162418,7143.23870497146,17007.6247800252,25171795254.5234,4812960500300,10021856754.4944,8465.97640410077,4111548.22546214,-8.07963256832578,17941.5996995858,23861442452.0036,..
YR2020,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2020,Estonia,EST,26836307024.5521,27166936000,-2.9322480563053,18077.4572388711,23312.2763272181,35638.4213511812,51105823748.7351,24062126000,31029968591.2779,20161.6512475064,20410.0470528309,-3.2355444443141,38394.9175345121,47436770208.4392,..
YR2020,Eswatini,SWZ,5441352066.51943,65301886172.5259,-1.63702750696856,36171.5326551271,3415.45944624473,8392.71756391091,10271632913.4936,41964910011.3029,3962493092.99308,4690.15765574473,56286.7716741132,-2.65705995243633,8853.60424344626,9736928779.81714,..
YR2020,Ethiopia,ETH,71633249861.6793,3374349000000,6.05661779202561,18346.0023510228,936.340461064749,2296.82735215213,278551908869.177,2109122164000,107645054311.876,623.095140151288,29351.4599314463,3.39527006613719,2422.95778889544,264051501935.811,..
YR2020,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2020,Fiji,FJI,3413841317.66288,9490700801.89355,-19.0487564856799,9649.46725976157,4881.52606919802,10997.4734903847,10400005893.2504,8650207028.2097,4376014755.57615,3808.20365540165,10587.0537388767,-19.6347301986664,11601.4005261348,9858619125.6144,..
YR2020,Finland,FIN,264721217422.857,237467000000,-2.7735767057801,40450.0752976241,49041.3422565659,47260.800458441,282563246442.481,223718000000,271233883403.892,47863.7980745102,42936.0088625005,-2.93377728647859,51089.7853321567,261386207050.708,..
YR2020,France,FRA,2730750828276,2278947000000,-8.11490709749263,32029.0066198476,38625.0673845578,42025.6173730617,3115307327635.69,2158485426000,2603004395901.95,40520.6517970746,33816.4935792723,-8.30941150626434,46226.9505356869,2832172839297.31,..
YR2020,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2020,Gabon,GAB,19674901724.7247,8975216835000,-1.32393655297315,2548827.35805992,7005.87909704756,14399.8688094117,33810229725.8134,5672996418000,15593181270.9135,8839.76017048115,4032485.92595322,-3.68030389534808,15190.6386251211,32050191205.4343,..
YR2020,"Gambia, The",GMB,1913886426.74237,97952636400,0,25519.8434287927,787.006450894821,2159.44190927585,5505227810.76404,61672886900,1901930157.64528,791.953878049397,40532.1701320498,-2.85385142493951,2278.02781469168,5218645522.23822,..
YR2020,Georgia,GEO,17376552815.6022,49407260800,-6.15967292756974,10181.9558966074,4278.86077091661,14089.3023335327,55201246509.2815,37815784200,15891688903.1843,4678.66257824508,13302.9781367798,-6.00400511521291,14863.0173692196,52327668866.7403,..
YR2020,Germany,DEU,3751241122769.96,3332230000000,-4.89654544989574,36929.0515647276,45723.6441039328,50922.3580234484,4469546275791.66,3073993640000,3806060140124.52,45065.0824555703,40031.3429065951,-5.06513822443405,53694.3547123431,4238803816109.81,..
YR2020,Ghana,GHA,57430579781.1731,404873677599.339,0.414443468055197,5342.03302900668,2328.53464211079,5304.98352460298,173893741809.25,165992698498.508,72354428864.9032,1848.25029559229,13029.7812968593,-1.70251701084882,5596.30707064456,164841461285.895,..
YR2020,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2020,Greece,GRC,231211629508.46,165829760000,-8.24773611483073,15721.3318701636,17676.1924769339,27287.0834009302,305005122357.204,168462702000,189410106620.016,21577.2079907861,15475.6195879465,-8.1960783408782,28463.7886828947,292396079249.754,..
YR2020,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2020,Grenada,GRD,917334721.351219,2940850000,-11.2307582271741,19854.6023338281,9680.17582544907,15065.8719536331,1788288701.25049,2234020000,1089203703.7037,8152.70950996027,26136.4747287125,-11.6386333237938,15893.2153791848,1695196846.35084,..
YR2020,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2020,Guatemala,GTM,55020023100.3896,599235808000,-1.51932802919289,30036.6586067555,4603.33961670975,8393.28464317623,149267093586.008,506367993000,77604632170.5853,3263.6692548658,35545.3773513668,-3.00490339698756,8854.20246390959,141496787478.451,..
YR2020,Guinea,GIN,12607200647.3579,149990791901824,6.98855997075241,5496906.21902924,1194.03786469464,2670.82335507161,37001533886.7782,72189726018017.4,15681050917.1588,959.978704251001,11421089.4303225,4.04316299018761,2817.49180880792,35075367590.8976,..
YR2020,Guinea-Bissau,GNB,1161500096.47564,824100000000,-2.39999999921721,253421.209625213,727.520171719562,1847.46582390878,3835469757.85956,498732433700,1431758242.90375,590.193738243452,418750.425559376,-4.73491375422959,1948.91954049728,3635809046.52082,..
YR2020,Guyana,GUY,6875438717.59033,1140757000000,43.4795146332261,1904574.22774388,6955.93921717789,18679.9802308198,15499768575.4838,1498060000000,5471256594.72422,8741.16082530405,1450313.32678159,42.7892593779025,19705.7926684251,14692906570.3734,..
YR2020,Haiti,HTI,13549581658.1937,1340935587500,-3.37375049597422,54413.0665966939,1176.75581952799,2773.08136431323,33356574642.491,620446787500,13417997065.1099,1188.29576359864,117599.798878021,-4.55549818294294,2925.36532387067,31620151768.2666,..
YR2020,Honduras,HND,19913659065.4369,585733600000,-8.96476018404584,20287.5166791053,2405.73284775141,5138.38539820015,53688523885.042,200939900000,23827840809.7014,2010.54489641962,59137.4842901405,-10.4215011539207,5420.56019632902,50893693122.0963,..
YR2020,"Hong Kong SAR, China",HKG,266259032492.164,2688536000000,-6.08146778412127,357075.703707664,46323.8634424384,56153.9714986058,443204405550.195,2671569000000,346585881503.635,35587.5634863488,359343.473495683,-5.76011270583443,59237.6708212188,420132783958.269,..
YR2020,Hungary,HUN,163260617185.897,47743465000000,-4.95674851669689,4002296.5686448,15899.1482797158,31007.7684065437,322562097345.176,39021443000000,155012927629.087,16745.0857201244,4896884.67299154,-4.7483501556075,33084.0962334341,302318393122.688,..
YR2020,Iceland,ISL,17452945287.5673,2940637856000,-6.6491054127991,7003643.28853108,59260.8871381682,52279.7288513646,20232532392.4137,2566309992000,21714670569.6033,47630.3344137744,8025210.76891588,-8.14251591718656,55216.0261783821,19156599644.3613,..
YR2020,India,IND,2706600821780.82,195861605147773,-7.9646104111382,97165.5060414188,1900.70680971528,6118.35733018965,8907027654120.09,134088824407902,2622983732006.45,1961.29871122172,141928.248400293,-8.87073122264151,6454.34735638183,8443359944658.61,..
YR2020,Indonesia,IDN,1179530430084.12,1.54341518E+16,-2.06954349906437,39201158.0601297,3869.58842704537,11444.9606828103,3302376910063.7,1.07224427E+16,1058423838345.14,4312.35308223753,56427125.9044205,-3.10714219034654,12073.461509431,3130467088164.9,..
YR2020,"Iran, Islamic Rep.",IRN,499220291211.401,3.3058140889E+16,1.66179375961026,76082031.977135,2282.55186460415,12433.2969754764,1101657649246.12,6.390354536E+15,191718271483.759,5943.59733025937,393582315.042549,0.355741629567333,13116.0723596195,1044309328496.23,..
YR2020,Iraq,IRQ,198178215337.416,199331523611900,-10.3650901764239,4719685.73332942,4157.48449469489,9255.25690289807,392712809916.938,189837573567900,167224432560.319,4927.04830769522,4955721.51767631,-12.3990520381389,9763.50999133341,372269598542.588,..
YR2020,Ireland,IRL,406056411411.565,366506080000,3.41781552662215,69395.1331444941,83812.8029661508,89688.9569584859,467566931765.702,346609537000,418621818482.305,81297.0669473559,73378.6451463584,2.16753996129368,93612.1659106094,447971585855.516,..
YR2020,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2020,Israel,ISR,311691762137.654,1383688130000,-2.43998591588895,142117.99346852,43610.5203308148,38341.3075704083,385772742581.401,1309887334000,401953804837.087,33817.4182358118,150125.110395035,-4.16426699676232,41854.9341515478,353387997745.697,..
YR2020,Italy,ITA,1959439492411.7,1651594900000,-8.87114634766792,26406.9599462659,31676.2020987349,38992.1483807498,2491739787697.55,1572640700000,1886445268340.71,32901.8829242099,27732.7175697266,-8.60327468998545,41839.9910228994,2322139301486.58,..
YR2020,Jamaica,JAM,12904621963.6359,1966928000000,-10.2,272947.134586738,4664.52915035973,8741.55044328036,27306622452.9128,808240410000,13812421803.4084,4357.96026073418,664242.167176996,-10.590719450918,9221.59330509648,25885138252.1745,..
YR2020,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2020,Jordan,JOR,33075085064.6047,31025338085.4727,-1.5513843252939,2899.52480727915,4282.76582261085,9816.55452971638,105659956116.643,29584257542.1422,43697659275.3137,3241.65747648319,3040.7637340537,-2.53019309591637,10355.631317089,100159680184.33,..
YR2020,Kazakhstan,KAZ,207705575979.177,70134099800000,-2.60000000027189,767847.92096165,9055.74500903002,25337.152399391,501278873201.364,14400557762800,169835426427.153,11075.0081569579,3739599.78543747,-3.85040821293697,26728.5439182062,475184104445.235,..
YR2020,Kenya,KEN,64860101745.4384,10521910000000,-0.307497490498449,93614.6792061936,1838.20996794042,4220.44024846369,239400905760.595,5033783000000,98842939649.1149,1206.22156699649,195678.921655232,-2.52736428016522,4452.20602367052,226938558732.216,..
YR2020,Kiribati,KIR,215915628.891152,290000000,2.53807106598984,1691.14076653885,1670.82469059412,2291.90721878662,288792652.750719,202000000,199573325.992705,1807.64218886486,2427.87535790232,0.960245315280005,2417.76746605762,273759149.655186,..
YR2020,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2020,"Korea, Rep.",KOR,1468558788293.07,1.9244529E+15,-0.957766223525297,35365572.099918,31489.1226973168,42251.4450571656,2233000947793.73,1.8312498E+15,1630525005469.11,28361.1890143807,37165534.5916468,-1.09449003097011,43124.2946857302,2187804288646.73,..
YR2020,Kosovo,XKX,7510339031.84706,6679005400,-6.88801319511511,3012.23097278439,4287.20090326802,10776.095247312,20182257927.1391,5347848600,7611402165.24217,4230.27604929602,3762.01879261768,-6.17998830021051,11367.8652811621,19131642427.9823,..
YR2020,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2020,Kyrgyz Republic,KGZ,6593004560.63523,598344500000,-8.61655101811031,45974.0942299906,1173.61135576213,4706.57023774883,32727504112.2144,303042839526.406,7735976612.64163,1000.21308341453,90773.7878512046,-10.4936854000734,4965.03187575313,31023828379.1452,..
YR2020,Lao PDR,LAO,13355463610.3845,173102000000000,0.439513530709007,18008291.3546956,2630.20377393196,7805.79855611968,59910235111.7002,131020332215404,19136194848.6534,1835.66226558967,23792270.996196,-1.02520372053723,8234.45453676671,56791524519.7679,..
YR2020,Latvia,LVA,30808562938.4082,29334004000,-3.62368391569032,13964.8270777283,17619.9523907399,29932.4939100562,60886088192.8661,26554789000,33505185228.7067,16201.8328953086,15426.3810327165,-3.00159974867545,32019.2223351007,56918073929.6795,..
YR2020,Lebanon,LBN,31648904715.4089,118677442578697,-20.2999931945589,6990129.55622199,4891.00147031944,11649.0501121276,83876208559.0446,47710723858478.9,33383246857.58,4636.90186150712,17387510.2269856,-19.9465684484428,12288.7585242164,79509915895.4207,..
YR2020,Lesotho,LSO,2330681471.60563,30384984400,-11.0609937385315,8904.66621107134,861.014548091526,2279.89587402333,5152322824.69137,19076039000,1844510137.67817,1087.9585929226,14183.6648536213,-11.7661530854949,2405.09651744583,4884111495.91824,..
YR2020,Liberia,LBR,2475775658.92826,2950000000,-2.87072242804096,269.49130994328,583.271727316711,1353.84291976355,7223320172.25457,1363000000,2950000000,489.508455942967,583.271727316711,-5.18106045076155,1428.18929960426,6847300196.90095,..
YR2020,Libya,LBY,37817715369.4841,35538186529.7083,-31.3,3503.83893397263,3699.22862081017,10282.2910804458,74532464084.0973,24075882917.1,25418461532.2008,5503.73101421671,5171.98401547022,-32.2381642478331,10846.9438234929,70652573031.2829,..
YR2020,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2020,Lithuania,LTU,51396658841.0318,48929664000,-0.871905539751921,15357.9496904856,19997.5925262112,36732.034744031,108251948017.469,42920862000,55887271833.0025,18390.7606687773,17508.020181057,-0.891875166968106,38734.7293153001,102655017499.143,..
